0.823934,3.621,,,
0.822468,3.622,,,
0.820993,3.623,,,
0.819511,3.624,,,
0.818021,3.625,,,
0.816524,3.626,,,
0.815018,3.627,,,
0.813505,3.628,,,
0.811984,3.629,,,
0.810455,3.63,,,
0.808919,3.631,,,
0.807375,3.632,,,
0.805824,3.633,,,
0.804265,3.634,,,
0.802698,3.635,,,
0.801124,3.636,,,
0.799543,3.637,,,
0.797954,3.638,,,
0.796358,3.639,,,
0.794754,3.64,,,
0.793143,3.641,,,
0.791524,3.642,,,
0.789899,3.643,,,
0.788266,3.644,,,
0.786626,3.645,,,
0.784978,3.646,,,
0.783323,3.647,,,
0.781662,3.648,,,
0.779993,3.649,,,
0.778317,3.65,,,
0.776634,3.651,,,
0.774943,3.652,,,
0.773246,3.653,,,
0.771542,3.654,,,
0.769831,3.655,,,
0.768113,3.656,,,
0.766388,3.657,,,
0.764656,3.658,,,
0.762918,3.659,,,
0.761172,3.66,,,
0.75942,3.661,,,
0.757661,3.662,,,
0.755896,3.663,,,
0.754123,3.664,,,
0.752344,3.665,,,
0.750559,3.666,,,
0.748766,3.667,,,
0.746968,3.668,,,
0.745162,3.669,,,
0.743351,3.67,,,
0.741532,3.671,,,
0.739708,3.672,,,
0.737877,3.673,,,
0.736039,3.674,,,
0.734195,3.675,,,
0.732345,3.676,,,
0.730489,3.677,,,
0.728626,3.678,,,
0.726757,3.679,,,
0.724882,3.68,,,
0.723001,3.681,,,
0.721114,3.682,,,
0.71922,3.683,,,
0.717321,3.684,,,
0.715415,3.685,,,
0.713504,3.686,,,
0.711587,3.687,,,
0.709663,3.688,,,
0.707734,3.689,,,
0.705799,3.69,,,
0.703858,3.691,,,
0.701911,3.692,,,
0.699959,3.693,,,
0.698,3.694,,,
0.696036,3.695,,,
0.694067,3.696,,,
0.692091,3.697,,,
0.690111,3.698,,,
0.688124,3.699,,,
0.686132,3.7,,,
0.684135,3.701,,,
0.682132,3.702,,,
0.680123,3.703,,,
0.67811,3.704,,,
0.676091,3.705,,,
0.674066,3.706,,,
0.672036,3.707,,,
0.670001,3.708,,,
0.667961,3.709,,,
0.665916,3.71,,,
0.663865,3.711,,,
0.661809,3.712,,,
0.659748,3.713,,,
0.657682,3.714,,,
0.655611,3.715,,,
0.653536,3.716,,,
0.651455,3.717,,,
0.649369,3.718,,,
0.647278,3.719,,,
0.645183,3.72,,,
0.643082,3.721,,,
0.640977,3.722,,,
0.638867,3.723,,,
0.636752,3.724,,,
0.634633,3.725,,,
0.632509,3.726,,,
0.63038,3.727,,,
0.628247,3.728,,,
0.626109,3.729,,,
0.623967,3.73,,,
0.62182,3.731,,,
0.619669,3.732,,,
0.617514,3.733,,,
0.615354,3.734,,,
0.613189,3.735,,,
0.611021,3.736,,,
0.608848,3.737,,,
0.606671,3.738,,,
0.60449,3.739,,,
0.602304,3.74,,,
0.600115,3.741,,,
0.597921,3.742,,,
0.595723,3.743,,,
0.593522,3.744,,,
0.591316,3.745,,,
0.589106,3.746,,,
0.586893,3.747,,,
0.584675,3.748,,,
0.582454,3.749,,,
0.580229,3.75,,,
0.578,3.751,,,
0.575767,3.752,,,
0.573531,3.753,,,
0.571291,3.754,,,
0.569048,3.755,,,
0.566801,3.756,,,
0.56455,3.757,,,
0.562296,3.758,,,
0.560038,3.759,,,
0.557777,3.76,,,
0.555512,3.761,,,
0.553244,3.762,,,
0.550973,3.763,,,
0.548699,3.764,,,
0.546421,3.765,,,
0.54414,3.766,,,
0.541856,3.767,,,
0.539568,3.768,,,
0.537278,3.769,,,
0.534984,3.77,,,
0.532687,3.771,,,
0.530388,3.772,,,
0.528085,3.773,,,
0.52578,3.774,,,
0.523471,3.775,,,
0.52116,3.776,,,
0.518846,3.777,,,
0.516529,3.778,,,
0.514209,3.779,,,
0.511887,3.78,,,
0.509562,3.781,,,
0.507234,3.782,,,
0.504904,3.783,,,
0.502571,3.784,,,
0.500236,3.785,,,
0.497898,3.786,,,
0.495557,3.787,,,
0.493215,3.788,,,
0.490869,3.789,,,
0.488522,3.79,,,
0.486172,3.791,,,
0.48382,3.792,,,
0.481466,3.793,,,
0.479109,3.794,,,
0.47675,3.795,,,
0.474389,3.796,,,
0.472027,3.797,,,
0.469662,3.798,,,
0.467295,3.799,,,
0.464926,3.8,,,
0.462555,3.801,,,
0.460182,3.802,,,
0.457807,3.803,,,
0.455431,3.804,,,
0.453052,3.805,,,
0.450672,3.806,,,
0.44829,3.807,,,
0.445907,3.808,,,
0.443522,3.809,,,
0.441135,3.81,,,
0.438747,3.811,,,
0.436357,3.812,,,
0.433965,3.813,,,
0.431573,3.814,,,
0.429178,3.815,,,
0.426783,3.816,,,
0.424386,3.817,,,
0.421987,3.818,,,
0.419588,3.819,,,
0.417187,3.82,,,
0.414785,3.821,,,
0.412382,3.822,,,
0.409977,3.823,,,
0.407572,3.824,,,
0.405166,3.825,,,
0.402758,3.826,,,
0.40035,3.827,,,
0.39794,3.828,,,
0.39553,3.829,,,
0.393118,3.83,,,
0.390706,3.831,,,
0.388294,3.832,,,
0.38588,3.833,,,
0.383466,3.834,,,
0.381051,3.835,,,
0.378635,3.836,,,
0.376218,3.837,,,
0.373802,3.838,,,
0.371384,3.839,,,
0.368966,3.84,,,
0.366548,3.841,,,
0.364129,3.842,,,
0.36171,3.843,,,
0.35929,3.844,,,
0.35687,3.845,,,
0.35445,3.846,,,
0.352029,3.847,,,
0.349609,3.848,,,
0.347188,3.849,,,
0.344767,3.85,,,
0.342346,3.851,,,
0.339925,3.852,,,
0.337503,3.853,,,
0.335082,3.854,,,
0.332661,3.855,,,
0.33024,3.856,,,
0.327819,3.857,,,
0.325398,3.858,,,
0.322977,3.859,,,
0.320557,3.86,,,
0.318137,3.861,,,
0.315717,3.862,,,
0.313297,3.863,,,
0.310878,3.864,,,
0.308459,3.865,,,
0.306041,3.866,,,
0.303623,3.867,,,
0.301206,3.868,,,
0.298789,3.869,,,
0.296373,3.87,,,
0.293957,3.871,,,
0.291542,3.872,,,
0.289128,3.873,,,
0.286715,3.874,,,
0.284302,3.875,,,
0.28189,3.876,,,
0.279479,3.877,,,
0.277068,3.878,,,
0.274659,3.879,,,
0.27225,3.88,,,
0.269843,3.881,,,
0.267437,3.882,,,
0.265031,3.883,,,
0.262627,3.884,,,
0.260224,3.885,,,
0.257821,3.886,,,
0.255421,3.887,,,
0.253021,3.888,,,
0.250622,3.889,,,
0.248225,3.89,,,
0.245829,3.891,,,
0.243435,3.892,,,
0.241042,3.893,,,
0.23865,3.894,,,
0.23626,3.895,,,
0.233872,3.896,,,
0.231484,3.897,,,
0.229099,3.898,,,
0.226715,3.899,,,
0.224333,3.9,,,
0.221952,3.901,,,
0.219573,3.902,,,
0.217196,3.903,,,
0.21482,3.904,,,
0.212447,3.905,,,
0.210075,3.906,,,
0.207705,3.907,,,
0.205337,3.908,,,
0.202971,3.909,,,
0.200607,3.91,,,
0.198245,3.911,,,
0.195885,3.912,,,
0.193527,3.913,,,
0.191171,3.914,,,
0.188817,3.915,,,
0.186466,3.916,,,
0.184117,3.917,,,
0.18177,3.918,,,
0.179425,3.919,,,
0.177083,3.92,,,
0.174742,3.921,,,
0.172405,3.922,,,
0.170069,3.923,,,
0.167737,3.924,,,
0.165406,3.925,,,
0.163078,3.926,,,
0.160753,3.927,,,
0.15843,3.928,,,
0.15611,3.929,,,
0.153793,3.93,,,
0.151478,3.931,,,
0.149166,3.932,,,
0.146857,3.933,,,
0.14455,3.934,,,
0.142246,3.935,,,
0.139945,3.936,,,
0.137647,3.937,,,
0.135352,3.938,,,
0.13306,3.939,,,
0.130771,3.94,,,
0.128485,3.941,,,
0.126201,3.942,,,
0.123921,3.943,,,
0.121644,3.944,,,
0.11937,3.945,,,
0.1171,3.946,,,
0.114832,3.947,,,
0.112568,3.948,,,
0.110307,3.949,,,
0.108049,3.95,,,
0.105794,3.951,,,
0.103543,3.952,,,
0.101295,3.953,,,
0.099051,3.954,,,
0.09681,3.955,,,
0.0945726,3.956,,,
0.0923386,3.957,,,
0.0901081,3.958,,,
0.0878812,3.959,,,
0.085658,3.96,,,
0.0834383,3.961,,,
0.0812222,3.962,,,
0.0790099,3.963,,,
0.0768013,3.964,,,
0.0745964,3.965,,,
0.0723952,3.966,,,
0.0701979,3.967,,,
0.0680044,3.968,,,
0.0658148,3.969,,,
0.063629,3.97,,,
0.0614472,3.971,,,
0.0592693,3.972,,,
0.0570954,3.973,,,
0.0549255,3.974,,,
0.0527596,3.975,,,
0.0505978,3.976,,,
0.0484401,3.977,,,
0.0462865,3.978,,,
0.0441371,3.979,,,
0.0419918,3.98,,,
0.0398507,3.981,,,
0.0377139,3.982,,,
0.0355813,3.983,,,
0.0334531,3.984,,,
0.0313291,3.985,,,
0.0292095,3.986,,,
0.0270943,3.987,,,
0.0249835,3.988,,,
0.0228771,3.989,,,
0.0207751,3.99,,,
0.0186777,3.991,,,
0.0165847,3.992,,,
0.0144963,3.993,,,
0.0124125,3.994,,,
0.0103333,3.995,,,
0.00825865,3.996,,,
0.00618868,3.997,,,
0.00412339,3.998,,,
0.0020628,3.999,,,
6.94E-06,4,,,
-0.00204417,4.001,,,
-0.00409049,4.002,,,
-0.00613201,4.003,,,
-0.00816869,4.004,,,
-0.0102005,4.005,,,
-0.0122275,4.006,,,
-0.0142495,4.007,,,
-0.0162666,4.008,,,
-0.0182787,4.009,,,
-0.0202858,4.01,,,
-0.022288,4.011,,,
-0.024285,4.012,,,
-0.0262771,4.013,,,
-0.028264,4.014,,,
-0.0302458,4.015,,,
-0.0322225,4.016,,,
-0.034194,4.017,,,
-0.0361603,4.018,,,
-0.0381214,4.019,,,
-0.0400773,4.02,,,
-0.0420279,4.021,,,
-0.0439732,4.022,,,
-0.0459132,4.023,,,
-0.0478479,4.024,,,
-0.0497772,4.025,,,
-0.0517011,4.026,,,
-0.0536197,4.027,,,
-0.0555328,4.028,,,
-0.0574404,4.029,,,
-0.0593426,4.03,,,
-0.0612393,4.031,,,
-0.0631304,4.032,,,
-0.065016,4.033,,,
-0.066896,4.034,,,
-0.0687705,4.035,,,
-0.0706393,4.036,,,
-0.0725025,4.037,,,
-0.07436,4.038,,,
-0.0762119,4.039,,,
-0.078058,4.04,,,
-0.0798984,4.041,,,
-0.0817331,4.042,,,
-0.083562,4.043,,,
-0.0853851,4.044,,,
-0.0872025,4.045,,,
-0.0890139,4.046,,,
-0.0908195,4.047,,,
-0.0926193,4.048,,,
-0.0944131,4.049,,,
-0.096201,4.05,,,
-0.097983,4.051,,,
-0.099759,4.052,,,
-0.101529,4.053,,,
-0.103293,4.054,,,
-0.105051,4.055,,,
-0.106803,4.056,,,
-0.108549,4.057,,,
-0.110289,4.058,,,
-0.112023,4.059,,,
-0.11375,4.06,,,
-0.115472,4.061,,,
-0.117187,4.062,,,
-0.118896,4.063,,,
-0.120599,4.064,,,
-0.122296,4.065,,,
-0.123986,4.066,,,
-0.125671,4.067,,,
-0.127348,4.068,,,
-0.12902,4.069,,,
-0.130685,4.07,,,
-0.132344,4.071,,,
-0.133997,4.072,,,
-0.135643,4.073,,,
-0.137283,4.074,,,
-0.138917,4.075,,,
-0.140544,4.076,,,
-0.142165,4.077,,,
-0.143779,4.078,,,
-0.145387,4.079,,,
-0.146988,4.08,,,
-0.148583,4.081,,,
-0.150171,4.082,,,
-0.151752,4.083,,,
-0.153328,4.084,,,
-0.154896,4.085,,,
-0.156458,4.086,,,
-0.158013,4.087,,,
-0.159562,4.088,,,
-0.161104,4.089,,,
-0.16264,4.09,,,
-0.164168,4.091,,,
-0.16569,4.092,,,
-0.167206,4.093,,,
-0.168714,4.094,,,
-0.170216,4.095,,,
-0.171711,4.096,,,
-0.1732,4.097,,,
-0.174682,4.098,,,
-0.176156,4.099,,,
-0.177624,4.1,,,
-0.179086,4.101,,,
-0.18054,4.102,,,
-0.181988,4.103,,,
-0.183428,4.104,,,
-0.184862,4.105,,,
-0.186289,4.106,,,
-0.187709,4.107,,,
-0.189122,4.108,,,
-0.190528,4.109,,,
-0.191927,4.11,,,
-0.19332,4.111,,,
-0.194705,4.112,,,
-0.196083,4.113,,,
-0.197454,4.114,,,
-0.198819,4.115,,,
-0.200176,4.116,,,
-0.201526,4.117,,,
-0.202869,4.118,,,
-0.204206,4.119,,,
-0.205535,4.12,,,
-0.206857,4.121,,,
-0.208172,4.122,,,
-0.209479,4.123,,,
-0.21078,4.124,,,
-0.212074,4.125,,,
-0.21336,4.126,,,
-0.214639,4.127,,,
-0.215911,4.128,,,
-0.217176,4.129,,,
-0.218434,4.13,,,
-0.219685,4.131,,,
-0.220928,4.132,,,
-0.222164,4.133,,,
-0.223393,4.134,,,
-0.224615,4.135,,,
-0.225829,4.136,,,
-0.227036,4.137,,,
-0.228236,4.138,,,
-0.229429,4.139,,,
-0.230614,4.14,,,
-0.231793,4.141,,,
-0.232963,4.142,,,
-0.234127,4.143,,,
-0.235283,4.144,,,
-0.236432,4.145,,,
-0.237574,4.146,,,
-0.238708,4.147,,,
-0.239835,4.148,,,
-0.240954,4.149,,,
-0.242066,4.15,,,
-0.243171,4.151,,,
-0.244269,4.152,,,
-0.245359,4.153,,,
-0.246441,4.154,,,
-0.247517,4.155,,,
-0.248585,4.156,,,
-0.249645,4.157,,,
-0.250698,4.158,,,
-0.251744,4.159,,,
-0.252782,4.16,,,
-0.253813,4.161,,,
-0.254836,4.162,,,
-0.255852,4.163,,,
-0.25686,4.164,,,
-0.257861,4.165,,,
-0.258855,4.166,,,
-0.259841,4.167,,,
-0.260819,4.168,,,
-0.26179,4.169,,,
-0.262754,4.17,,,
-0.26371,4.171,,,
-0.264659,4.172,,,
-0.2656,4.173,,,
-0.266533,4.174,,,
-0.267459,4.175,,,
-0.268378,4.176,,,
-0.269289,4.177,,,
-0.270193,4.178,,,
-0.271089,4.179,,,
-0.271977,4.18,,,
-0.272858,4.181,,,
-0.273732,4.182,,,
-0.274598,4.183,,,
-0.275456,4.184,,,
-0.276307,4.185,,,
-0.27715,4.186,,,
-0.277986,4.187,,,
-0.278814,4.188,,,
-0.279635,4.189,,,
-0.280448,4.19,,,
-0.281254,4.191,,,
-0.282052,4.192,,,
-0.282842,4.193,,,
-0.283625,4.194,,,
-0.2844,4.195,,,
-0.285168,4.196,,,
-0.285928,4.197,,,
-0.286681,4.198,,,
-0.287426,4.199,,,
-0.288164,4.2,,,
-0.288894,4.201,,,
-0.289616,4.202,,,
-0.290331,4.203,,,
-0.291038,4.204,,,
-0.291738,4.205,,,
-0.29243,4.206,,,
-0.293115,4.207,,,
-0.293792,4.208,,,
-0.294461,4.209,,,
-0.295123,4.21,,,
-0.295778,4.211,,,
-0.296424,4.212,,,
-0.297064,4.213,,,
-0.297695,4.214,,,
-0.298319,4.215,,,
-0.298936,4.216,,,
-0.299545,4.217,,,
-0.300147,4.218,,,
-0.300741,4.219,,,
-0.301327,4.22,,,
-0.301906,4.221,,,
-0.302477,4.222,,,
-0.303041,4.223,,,
-0.303597,4.224,,,
-0.304146,4.225,,,
-0.304687,4.226,,,
-0.305221,4.227,,,
-0.305747,4.228,,,
-0.306265,4.229,,,
-0.306777,4.23,,,
-0.30728,4.231,,,
-0.307776,4.232,,,
-0.308265,4.233,,,
-0.308746,4.234,,,
-0.30922,4.235,,,
-0.309686,4.236,,,
-0.310144,4.237,,,
-0.310596,4.238,,,
-0.311039,4.239,,,
-0.311475,4.24,,,
-0.311904,4.241,,,
-0.312325,4.242,,,
-0.312739,4.243,,,
-0.313146,4.244,,,
-0.313545,4.245,,,
-0.313936,4.246,,,
-0.31432,4.247,,,
-0.314697,4.248,,,
-0.315066,4.249,,,
-0.315428,4.25,,,
-0.315782,4.251,,,
-0.316129,4.252,,,
-0.316469,4.253,,,
-0.316801,4.254,,,
-0.317126,4.255,,,
-0.317444,4.256,,,
-0.317754,4.257,,,
-0.318057,4.258,,,
-0.318352,4.259,,,
-0.31864,4.26,,,
-0.318921,4.261,,,
-0.319194,4.262,,,
-0.31946,4.263,,,
-0.319719,4.264,,,
-0.319971,4.265,,,
-0.320215,4.266,,,
-0.320452,4.267,,,
-0.320682,4.268,,,
-0.320904,4.269,,,
-0.321119,4.27,,,
-0.321327,4.271,,,
-0.321528,4.272,,,
-0.321721,4.273,,,
-0.321907,4.274,,,
-0.322086,4.275,,,
-0.322258,4.276,,,
-0.322423,4.277,,,
-0.32258,4.278,,,
-0.322731,4.279,,,
-0.322874,4.28,,,
-0.32301,4.281,,,
-0.323139,4.282,,,
-0.32326,4.283,,,
-0.323375,4.284,,,
-0.323482,4.285,,,
-0.323583,4.286,,,
-0.323676,4.287,,,
-0.323762,4.288,,,
-0.323842,4.289,,,
-0.323914,4.29,,,
-0.323979,4.291,,,
-0.324037,4.292,,,
-0.324088,4.293,,,
-0.324132,4.294,,,
-0.324169,4.295,,,
-0.3242,4.296,,,
-0.324223,4.297,,,
-0.324239,4.298,,,
-0.324248,4.299,,,
-0.324251,4.3,,,
-0.324246,4.301,,,
-0.324235,4.302,,,
-0.324216,4.303,,,
-0.324191,4.304,,,
-0.324159,4.305,,,
-0.32412,4.306,,,
-0.324075,4.307,,,
-0.324022,4.308,,,
-0.323963,4.309,,,
-0.323897,4.31,,,
-0.323824,4.311,,,
-0.323744,4.312,,,
-0.323658,4.313,,,
-0.323565,4.314,,,
-0.323465,4.315,,,
-0.323359,4.316,,,
-0.323245,4.317,,,
-0.323126,4.318,,,
-0.322999,4.319,,,
-0.322866,4.32,,,
-0.322726,4.321,,,
-0.32258,4.322,,,
-0.322427,4.323,,,
-0.322268,4.324,,,
-0.322101,4.325,,,
-0.321929,4.326,,,
-0.32175,4.327,,,
-0.321564,4.328,,,
-0.321372,4.329,,,
-0.321173,4.33,,,
-0.320968,4.331,,,
-0.320757,4.332,,,
-0.320539,4.333,,,
-0.320315,4.334,,,
-0.320084,4.335,,,
-0.319847,4.336,,,
-0.319603,4.337,,,
-0.319353,4.338,,,
-0.319097,4.339,,,
-0.318835,4.34,,,
-0.318566,4.341,,,
-0.318291,4.342,,,
-0.31801,4.343,,,
-0.317723,4.344,,,
-0.317429,4.345,,,
-0.317129,4.346,,,
-0.316823,4.347,,,
-0.316511,4.348,,,
-0.316192,4.349,,,
-0.315868,4.35,,,
-0.315537,4.351,,,
-0.315201,4.352,,,
-0.314858,4.353,,,
-0.314509,4.354,,,
-0.314155,4.355,,,
-0.313794,4.356,,,
-0.313427,4.357,,,
-0.313054,4.358,,,
-0.312676,4.359,,,
-0.312291,4.36,,,
-0.311901,4.361,,,
-0.311504,4.362,,,
-0.311102,4.363,,,
-0.310694,4.364,,,
-0.31028,4.365,,,
-0.30986,4.366,,,
-0.309435,4.367,,,
-0.309004,4.368,,,
-0.308567,4.369,,,
-0.308124,4.37,,,
-0.307675,4.371,,,
-0.307221,4.372,,,
-0.306762,4.373,,,
-0.306296,4.374,,,
-0.305825,4.375,,,
-0.305349,4.376,,,
-0.304866,4.377,,,
-0.304379,4.378,,,
-0.303885,4.379,,,
-0.303387,4.38,,,
-0.302882,4.381,,,
-0.302373,4.382,,,
-0.301858,4.383,,,
-0.301337,4.384,,,
-0.300811,4.385,,,
-0.30028,4.386,,,
-0.299743,4.387,,,
-0.299201,4.388,,,
-0.298654,4.389,,,
-0.298101,4.39,,,
-0.297543,4.391,,,
-0.29698,4.392,,,
-0.296412,4.393,,,
-0.295838,4.394,,,
-0.29526,4.395,,,
-0.294676,4.396,,,
-0.294087,4.397,,,
-0.293493,4.398,,,
-0.292894,4.399,,,
-0.29229,4.4,,,
-0.291681,4.401,,,
-0.291066,4.402,,,
-0.290447,4.403,,,
-0.289823,4.404,,,
-0.289194,4.405,,,
-0.28856,4.406,,,
-0.287922,4.407,,,
-0.287278,4.408,,,
-0.286629,4.409,,,
-0.285976,4.41,,,
-0.285318,4.411,,,
-0.284655,4.412,,,
-0.283988,4.413,,,
-0.283315,4.414,,,
-0.282638,4.415,,,
-0.281957,4.416,,,
-0.28127,4.417,,,
-0.28058,4.418,,,
-0.279884,4.419,,,
-0.279184,4.42,,,
-0.27848,4.421,,,
-0.277771,4.422,,,
-0.277057,4.423,,,
-0.276339,4.424,,,
-0.275617,4.425,,,
-0.27489,4.426,,,
-0.274159,4.427,,,
-0.273423,4.428,,,
-0.272683,4.429,,,
-0.271939,4.43,,,
-0.271191,4.431,,,
-0.270438,4.432,,,
-0.269681,4.433,,,
-0.26892,4.434,,,
-0.268155,4.435,,,
-0.267386,4.436,,,
-0.266612,4.437,,,
-0.265835,4.438,,,
-0.265053,4.439,,,
-0.264267,4.44,,,
-0.263478,4.441,,,
-0.262684,4.442,,,
-0.261886,4.443,,,
-0.261085,4.444,,,
-0.260279,4.445,,,
-0.25947,4.446,,,
-0.258657,4.447,,,
-0.25784,4.448,,,
-0.257019,4.449,,,
-0.256195,4.45,,,
-0.255366,4.451,,,
-0.254534,4.452,,,
-0.253699,4.453,,,
-0.252859,4.454,,,
-0.252016,4.455,,,
-0.25117,4.456,,,
-0.25032,4.457,,,
-0.249466,4.458,,,
-0.248609,4.459,,,
-0.247748,4.46,,,
-0.246884,4.461,,,
-0.246017,4.462,,,
-0.245146,4.463,,,
-0.244272,4.464,,,
-0.243394,4.465,,,
-0.242513,4.466,,,
-0.241629,4.467,,,
-0.240742,4.468,,,
-0.239851,4.469,,,
-0.238957,4.47,,,
-0.23806,4.471,,,
-0.23716,4.472,,,
-0.236256,4.473,,,
-0.23535,4.474,,,
-0.23444,4.475,,,
-0.233528,4.476,,,
-0.232612,4.477,,,
-0.231694,4.478,,,
-0.230773,4.479,,,
-0.229848,4.48,,,
-0.228921,4.481,,,
-0.227991,4.482,,,
-0.227058,4.483,,,
-0.226123,4.484,,,
-0.225184,4.485,,,
-0.224243,4.486,,,
-0.223299,4.487,,,
-0.222353,4.488,,,
-0.221403,4.489,,,
-0.220451,4.49,,,
-0.219497,4.491,,,
-0.21854,4.492,,,
-0.217581,4.493,,,
-0.216619,4.494,,,
-0.215654,4.495,,,
-0.214687,4.496,,,
-0.213718,4.497,,,
-0.212746,4.498,,,
-0.211772,4.499,,,
-0.210796,4.5,,,
-0.209817,4.501,,,
-0.208836,4.502,,,
-0.207853,4.503,,,
-0.206868,4.504,,,
-0.20588,4.505,,,
-0.204891,4.506,,,
-0.203899,4.507,,,
-0.202905,4.508,,,
-0.201909,4.509,,,
-0.200911,4.51,,,
-0.199911,4.511,,,
-0.198909,4.512,,,
-0.197905,4.513,,,
-0.1969,4.514,,,
-0.195892,4.515,,,
-0.194883,4.516,,,
-0.193871,4.517,,,
-0.192858,4.518,,,
-0.191844,4.519,,,
-0.190827,4.52,,,
-0.189809,4.521,,,
-0.188789,4.522,,,
-0.187768,4.523,,,
-0.186745,4.524,,,
-0.18572,4.525,,,
-0.184694,4.526,,,
-0.183666,4.527,,,
-0.182637,4.528,,,
-0.181607,4.529,,,
-0.180575,4.53,,,
-0.179541,4.531,,,
-0.178507,4.532,,,
-0.177471,4.533,,,
-0.176433,4.534,,,
-0.175395,4.535,,,
-0.174355,4.536,,,
-0.173314,4.537,,,
-0.172272,4.538,,,
-0.171228,4.539,,,
-0.170184,4.54,,,
-0.169139,4.541,,,
-0.168092,4.542,,,
-0.167045,4.543,,,
-0.165996,4.544,,,
-0.164947,4.545,,,
-0.163896,4.546,,,
-0.162845,4.547,,,
-0.161793,4.548,,,
-0.16074,4.549,,,
-0.159686,4.55,,,
-0.158631,4.551,,,
-0.157576,4.552,,,
-0.15652,4.553,,,
-0.155464,4.554,,,
-0.154406,4.555,,,
-0.153348,4.556,,,
-0.15229,4.557,,,
-0.151231,4.558,,,
-0.150171,4.559,,,
-0.149111,4.56,,,
-0.148051,4.561,,,
-0.14699,4.562,,,
-0.145929,4.563,,,
-0.144867,4.564,,,
-0.143805,4.565,,,
-0.142743,4.566,,,
-0.14168,4.567,,,
-0.140617,4.568,,,
-0.139554,4.569,,,
-0.138491,4.57,,,
-0.137428,4.571,,,
-0.136364,4.572,,,
-0.135301,4.573,,,
-0.134237,4.574,,,
-0.133173,4.575,,,
-0.13211,4.576,,,
-0.131046,4.577,,,
-0.129983,4.578,,,
-0.128919,4.579,,,
-0.127856,4.58,,,
-0.126793,4.581,,,
-0.12573,4.582,,,
-0.124667,4.583,,,
-0.123605,4.584,,,
-0.122542,4.585,,,
-0.12148,4.586,,,
-0.120419,4.587,,,
-0.119358,4.588,,,
-0.118297,4.589,,,
-0.117237,4.59,,,
-0.116177,4.591,,,
-0.115117,4.592,,,
-0.114058,4.593,,,
-0.113,4.594,,,
-0.111942,4.595,,,
-0.110885,4.596,,,
-0.109829,4.597,,,
-0.108773,4.598,,,
-0.107718,4.599,,,
-0.106664,4.6,,,
-0.10561,4.601,,,
-0.104558,4.602,,,
-0.103506,4.603,,,
-0.102455,4.604,,,
-0.101404,4.605,,,
-0.100355,4.606,,,
-0.0993069,4.607,,,
-0.0982596,4.608,,,
-0.0972133,4.609,,,
-0.096168,4.61,,,
-0.0951238,4.611,,,
-0.0940807,4.612,,,
-0.0930388,4.613,,,
-0.091998,4.614,,,
-0.0909584,4.615,,,
-0.08992,4.616,,,
-0.0888829,4.617,,,
-0.0878471,4.618,,,
-0.0868126,4.619,,,
-0.0857794,4.62,,,
-0.0847475,4.621,,,
-0.0837171,4.622,,,
-0.0826881,4.623,,,
-0.0816606,4.624,,,
-0.0806346,4.625,,,
-0.0796101,4.626,,,
-0.0785871,4.627,,,
-0.0775657,4.628,,,
-0.0765459,4.629,,,
-0.0755278,4.63,,,
-0.0745113,4.631,,,
-0.0734965,4.632,,,
-0.0724834,4.633,,,
-0.0714721,4.634,,,
-0.0704626,4.635,,,
-0.0694549,4.636,,,
-0.068449,4.637,,,
-0.067445,4.638,,,
-0.0664429,4.639,,,
-0.0654427,4.64,,,
-0.0644445,4.641,,,
-0.0634482,4.642,,,
-0.062454,4.643,,,
-0.0614618,4.644,,,
-0.0604717,4.645,,,
-0.0594837,4.646,,,
-0.0584979,4.647,,,
-0.0575141,4.648,,,
-0.0565326,4.649,,,
-0.0555533,4.65,,,
-0.0545762,4.651,,,
-0.0536014,4.652,,,
-0.0526289,4.653,,,
-0.0516587,4.654,,,
-0.0506909,4.655,,,
-0.0497255,4.656,,,
-0.0487624,4.657,,,
-0.0478019,4.658,,,
-0.0468437,4.659,,,
-0.0458881,4.66,,,
-0.044935,4.661,,,
-0.0439845,4.662,,,
-0.0430365,4.663,,,
-0.0420912,4.664,,,
-0.0411484,4.665,,,
-0.0402084,4.666,,,
-0.039271,4.667,,,
-0.0383364,4.668,,,
-0.0374045,4.669,,,
-0.0364753,4.67,,,
-0.035549,4.671,,,
-0.0346255,4.672,,,
-0.0337048,4.673,,,
-0.032787,4.674,,,
-0.0318722,4.675,,,
-0.0309602,4.676,,,
-0.0300512,4.677,,,
-0.0291453,4.678,,,
-0.0282423,4.679,,,
-0.0273424,4.68,,,
-0.0264455,4.681,,,
-0.0255517,4.682,,,
-0.0246611,4.683,,,
-0.0237736,4.684,,,
-0.0228892,4.685,,,
-0.0220081,4.686,,,
-0.0211302,4.687,,,
-0.0202555,4.688,,,
-0.0193842,4.689,,,
-0.0185161,4.69,,,
-0.0176514,4.691,,,
-0.01679,4.692,,,
-0.015932,4.693,,,
-0.0150774,4.694,,,
-0.0142262,4.695,,,
-0.0133785,4.696,,,
-0.0125343,4.697,,,
-0.0116935,4.698,,,
-0.0108564,4.699,,,
-0.0100227,4.7,,,
-0.00919269,4.701,,,
-0.00836625,4.702,,,
-0.00754345,4.703,,,
-0.00672431,4.704,,,
-0.00590886,4.705,,,
-0.00509711,4.706,,,
-0.00428909,4.707,,,
-0.00348483,4.708,,,
-0.00268435,4.709,,,
-0.00188768,4.71,,,
-0.00109484,4.711,,,
-0.000305854,4.712,,,
